"Giant Frog","https://www.aidedd.org/dnd/monstres.php?vo=giant-frog"
"Giant Goat","https://www.aidedd.org/dnd/monstres.php?vo=giant-goat"
"Giant Hyena","https://www.aidedd.org/dnd/monstres.php?vo=giant-hyena"
"Giant Lizard","https://www.aidedd.org/dnd/monstres.php?vo=giant-lizard"
"Giant Octopus","https://www.aidedd.org/dnd/monstres.php?vo=giant-octopus"
"Giant Owl","https://www.aidedd.org/dnd/monstres.php?vo=giant-owl"
"Giant Poisonous Snake","https://www.aidedd.org/dnd/monstres.php?vo=giant-poisonous-snake"
"Giant Rat","https://www.aidedd.org/dnd/monstres.php?vo=giant-rat"
"Giant Scorpion","https://www.aidedd.org/dnd/monstres.php?vo=giant-scorpion"
"Giant Sea Horse","https://www.aidedd.org/dnd/monstres.php?vo=giant-sea-horse"
"Giant Shark","https://www.aidedd.org/dnd/monstres.php?vo=giant-shark"
"Giant Spider","https://www.aidedd.org/dnd/monstres.php?vo=giant-spider"
"Giant Toad","https://www.aidedd.org/dnd/monstres.php?vo=giant-toad"
"Giant Vulture","https://www.aidedd.org/dnd/monstres.php?vo=giant-vulture"
"Giant Wasp","https://www.aidedd.org/dnd/monstres.php?vo=giant-wasp"
"Giant Weasel","https://www.aidedd.org/dnd/monstres.php?vo=giant-weasel"
"Giant Wolf Spider","https://www.aidedd.org/dnd/monstres.php?vo=giant-wolf-spider"
"Gibbering Mouther","https://www.aidedd.org/dnd/monstres.php?vo=gibbering-mouther"
"Glabrezu","https://www.aidedd.org/dnd/monstres.php?vo=glabrezu"
"Gladiator","https://www.aidedd.org/dnd/monstres.php?vo=gladiator"
"Gnoll","https://www.aidedd.org/dnd/monstres.php?vo=gnoll"
"Gnoll Pack Lord","https://www.aidedd.org/dnd/monstres.php?vo=gnoll-pack-lord"
"Goat","https://www.aidedd.org/dnd/monstres.php?vo=goat"
"Goblin","https://www.aidedd.org/dnd/monstres.php?vo=goblin"
"Gold Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=gold-dragon-wyrmling"
"Gorgon","https://www.aidedd.org/dnd/monstres.php?vo=gorgon"
"Gray Ooze","https://www.aidedd.org/dnd/monstres.php?vo=gray-ooze"
"Green Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=green-dragon-wyrmling"
"Green Hag","https://www.aidedd.org/dnd/monstres.php?vo=green-hag"
"Grell","https://www.aidedd.org/dnd/monstres.php?vo=grell"
"Grick","https://www.aidedd.org/dnd/monstres.php?vo=grick"
"Griffon","https://www.aidedd.org/dnd/monstres.php?vo=griffon"
"Grimlock","https://www.aidedd.org/dnd/monstres.php?vo=grimlock"
"Guard","https://www.aidedd.org/dnd/monstres.php?vo=guard"
"Guardian Naga","https://www.aidedd.org/dnd/monstres.php?vo=guardian-naga"
"Gynosphinx","https://www.aidedd.org/dnd/monstres.php?vo=gynosphinx"
"Half-Ogre","https://www.aidedd.org/dnd/monstres.php?vo=half-ogre"
"Half-Red Dragon Veteran","https://www.aidedd.org/dnd/monstres.php?vo=half-red-dragon-veteran"
"Harpy","https://www.aidedd.org/dnd/monstres.php?vo=harpy"
"Hawk","https://www.aidedd.org/dnd/monstres.php?vo=hawk"
"Hell Hound","https://www.aidedd.org/dnd/monstres.php?vo=hell-hound"
"Helmed Horror","https://www.aidedd.org/dnd/monstres.php?vo=helmed-horror"
"Hezrou","https://www.aidedd.org/dnd/monstres.php?vo=hezrou"
"Hill Giant","https://www.aidedd.org/dnd/monstres.php?vo=hill-giant"
"Hippogriff","https://www.aidedd.org/dnd/monstres.php?vo=hippogriff"
"Hobgoblin","https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin"
"Hobgoblin Captain","https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-captain"
"Hobgoblin Iron Shadow","https://www.aidedd.org/dnd/monstres.php?vo=hobgoblin-iron-shadow"
"Homunculus","https://www.aidedd.org/dnd/monstres.php?vo=homunculus"
"Hook Horror","https://www.aidedd.org/dnd/monstres.php?vo=hook-horror"
"Horned Devil","https://www.aidedd.org/dnd/monstres.php?vo=horned-devil"
"Hunter Shark","https://www.aidedd.org/dnd/monstres.php?vo=hunter-shark"
"Husk Zombie","https://www.aidedd.org/dnd/monstres.php?vo=husk-zombie"
"Hydra","https://www.aidedd.org/dnd/monstres.php?vo=hydra"
"Hyena","https://www.aidedd.org/dnd/monstres.php?vo=hyena"
"Ice Devil","https://www.aidedd.org/dnd/monstres.php?vo=ice-devil"
"Ice Mephit","https://www.aidedd.org/dnd/monstres.php?vo=ice-mephit"
"Imp","https://www.aidedd.org/dnd/monstres.php?vo=imp"
"Invisible Stalker","https://www.aidedd.org/dnd/monstres.php?vo=invisible-stalker"
"Iron Defender","https://www.aidedd.org/dnd/monstres.php?vo=iron-defender"
"Iron Golem","https://www.aidedd.org/dnd/monstres.php?vo=iron-golem"
"Jackal","https://www.aidedd.org/dnd/monstres.php?vo=jackal"
"Jackalwere","https://www.aidedd.org/dnd/monstres.php?vo=jackalwere"
"Kenku","https://www.aidedd.org/dnd/monstres.php?vo=kenku"
"Killer Whale","https://www.aidedd.org/dnd/monstres.php?vo=killer-whale"
"Knight","https://www.aidedd.org/dnd/monstres.php?vo=knight"
"Kobold","https://www.aidedd.org/dnd/monstres.php?vo=kobold"
"Kobold Inventor","https://www.aidedd.org/dnd/monstres.php?vo=kobold-inventor"
"Kraken","https://www.aidedd.org/dnd/monstres.php?vo=kraken"
"Kuo-toa","https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa"
"Kuo-toa Archpriest","https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa-archpriest"
"Kuo-toa Whip","https://www.aidedd.org/dnd/monstres.php?vo=kuo-toa-whip"
"Laeral Silverhand","https://www.aidedd.org/dnd/monstres.php?vo=laeral-silverhand"
"Lamia","https://www.aidedd.org/dnd/monstres.php?vo=lamia"
"Lemure","https://www.aidedd.org/dnd/monstres.php?vo=lemure"
"Lich","https://www.aidedd.org/dnd/monstres.php?vo=lich"
"Lion","https://www.aidedd.org/dnd/monstres.php?vo=lion"
"Living Burning Hands","https://www.aidedd.org/dnd/monstres.php?vo=living-burning-hands"
"Living Cloudkill","https://www.aidedd.org/dnd/monstres.php?vo=living-cloudkill"
"Living Lightning Bolt","https://www.aidedd.org/dnd/monstres.php?vo=living-lightning-bolt"
"Lizard","https://www.aidedd.org/dnd/monstres.php?vo=lizard"
"Lizard King/Queen","https://www.aidedd.org/dnd/monstres.php?vo=lizard-king-queen"
"Lizardfolk","https://www.aidedd.org/dnd/monstres.php?vo=lizardfolk"
"Lizardfolk Shaman","https://www.aidedd.org/dnd/monstres.php?vo=lizardfolk-shaman"
"Mage","https://www.aidedd.org/dnd/monstres.php?vo=mage"
"Magma Mephit","https://www.aidedd.org/dnd/monstres.php?vo=magma-mephit"
"Magmin","https://www.aidedd.org/dnd/monstres.php?vo=magmin"
"Mammoth","https://www.aidedd.org/dnd/monstres.php?vo=mammoth"
"Manticore","https://www.aidedd.org/dnd/monstres.php?vo=manticore"
"Marilith","https://www.aidedd.org/dnd/monstres.php?vo=marilith"
"Mastiff","https://www.aidedd.org/dnd/monstres.php?vo=mastiff"
"Medusa","https://www.aidedd.org/dnd/monstres.php?vo=medusa"
"Merfolk","https://www.aidedd.org/dnd/monstres.php?vo=merfolk"
"Merrow","https://www.aidedd.org/dnd/monstres.php?vo=merrow"
"Mezzoloth","https://www.aidedd.org/dnd/monstres.php?vo=mezzoloth"
"Mimic","https://www.aidedd.org/dnd/monstres.php?vo=mimic"
"Mindwitness","https://www.aidedd.org/dnd/monstres.php?vo=mindwitness"
"Minotaur","https://www.aidedd.org/dnd/monstres.php?vo=minotaur"
"Minotaur Skeleton","https://www.aidedd.org/dnd/monstres.php?vo=minotaur-skeleton"
"Moloch","https://www.aidedd.org/dnd/monstres.php?vo=moloch"
"Mud Mephit","https://www.aidedd.org/dnd/monstres.php?vo=mud-mephit"
"Mule","https://www.aidedd.org/dnd/monstres.php?vo=mule"
"Mummy","https://www.aidedd.org/dnd/monstres.php?vo=mummy"
"Mummy Lord","https://www.aidedd.org/dnd/monstres.php?vo=mummy-lord"
"Nalfeshnee","https://www.aidedd.org/dnd/monstres.php?vo=nalfeshnee"
"Narzugon","https://www.aidedd.org/dnd/monstres.php?vo=narzugon"
"Nergaliid","https://www.aidedd.org/dnd/monstres.php?vo=nergaliid"
"Night Hag","https://www.aidedd.org/dnd/monstres.php?vo=night-hag"
"Nightmare","https://www.aidedd.org/dnd/monstres.php?vo=nightmare"
"Nilbog","https://www.aidedd.org/dnd/monstres.php?vo=nilbog"
"Noble","https://www.aidedd.org/dnd/monstres.php?vo=noble"
"Nothic","https://www.aidedd.org/dnd/monstres.php?vo=nothic"
"Nycaloth","https://www.aidedd.org/dnd/monstres.php?vo=nycaloth"
"Ochre Jelly","https://www.aidedd.org/dnd/monstres.php?vo=ochre-jelly"
"Octopus","https://www.aidedd.org/dnd/monstres.php?vo=octopus"
"Ogre","https://www.aidedd.org/dnd/monstres.php?vo=ogre"
"Ogre Zombie","https://www.aidedd.org/dnd/monstres.php?vo=ogre-zombie"
"Oni","https://www.aidedd.org/dnd/monstres.php?vo=oni"
"Orc","https://www.aidedd.org/dnd/monstres.php?vo=orc"
"Orc Eye of Gruumsh","https://www.aidedd.org/dnd/monstres.php?vo=orc-eye-of-gruumsh"
"Orcus","https://www.aidedd.org/dnd/monstres.php?vo=orcus"
"Orog","https://www.aidedd.org/dnd/monstres.php?vo=orog"
"Otyugh","https://www.aidedd.org/dnd/monstres.php?vo=otyugh"
"Owl","https://www.aidedd.org/dnd/monstres.php?vo=owl"
"Owlbear","https://www.aidedd.org/dnd/monstres.php?vo=owlbear"
"Panther","https://www.aidedd.org/dnd/monstres.php?vo=panther"
"Pegasus","https://www.aidedd.org/dnd/monstres.php?vo=pegasus"
"Peryton","https://www.aidedd.org/dnd/monstres.php?vo=peryton"
"Phase Spider","https://www.aidedd.org/dnd/monstres.php?vo=phase-spider"
"Piercer","https://www.aidedd.org/dnd/monstres.php?vo=piercer"
"Pit Fiend","https://www.aidedd.org/dnd/monstres.php?vo=pit-fiend"
"Planetar","https://www.aidedd.org/dnd/monstres.php?vo=planetar"
"Plesiosaurus","https://www.aidedd.org/dnd/monstres.php?vo=plesiosaurus"
"Poisonous Snake","https://www.aidedd.org/dnd/monstres.php?vo=poisonous-snake"
"Polar Bear","https://www.aidedd.org/dnd/monstres.php?vo=polar-bear"
"Pony","https://www.aidedd.org/dnd/monstres.php?vo=pony"
"Priest","https://www.aidedd.org/dnd/monstres.php?vo=priest"
"Pseudodragon","https://www.aidedd.org/dnd/monstres.php?vo=pseudodragon"
"Pteranodon","https://www.aidedd.org/dnd/monstres.php?vo=pteranodon"
"Purple Worm","https://www.aidedd.org/dnd/monstres.php?vo=purple-worm"
"Quasit","https://www.aidedd.org/dnd/monstres.php?vo=quasit"
"Quetzalcoatlus","https://www.aidedd.org/dnd/monstres.php?vo=quetzalcoatlus"
"Quipper","https://www.aidedd.org/dnd/monstres.php?vo=quipper"
"Rakshasa","https://www.aidedd.org/dnd/monstres.php?vo=rakshasa"
"Rat","https://www.aidedd.org/dnd/monstres.php?vo=rat"
"Raven","https://www.aidedd.org/dnd/monstres.php?vo=raven"
"Red Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=red-dragon-wyrmling"
"Reef Shark","https://www.aidedd.org/dnd/monstres.php?vo=reef-shark"
"Remorhaz","https://www.aidedd.org/dnd/monstres.php?vo=remorhaz"
"Revenant","https://www.aidedd.org/dnd/monstres.php?vo=revenant"
"Rhinoceros","https://www.aidedd.org/dnd/monstres.php?vo=rhinoceros"
"Riding Horse","https://www.aidedd.org/dnd/monstres.php?vo=riding-horse"
"Roc","https://www.aidedd.org/dnd/monstres.php?vo=roc"
"Roper","https://www.aidedd.org/dnd/monstres.php?vo=roper"
"Rug of Smothering","https://www.aidedd.org/dnd/monstres.php?vo=rug-of-smothering"
"Rust Monster","https://www.aidedd.org/dnd/monstres.php?vo=rust-monster"
"Saber-Toothed Tiger","https://www.aidedd.org/dnd/monstres.php?vo=saber-toothed-tiger"
"Sahuagin","https://www.aidedd.org/dnd/monstres.php?vo=sahuagin"
"Sahuagin, warlock of Uk'otoa","https://www.aidedd.org/dnd/monstres.php?vo=sahuagin-warlock-of-uk-otoa"
"Salamander","https://www.aidedd.org/dnd/monstres.php?vo=salamander"
"Satyr","https://www.aidedd.org/dnd/monstres.php?vo=satyr"
"Scorpion","https://www.aidedd.org/dnd/monstres.php?vo=scorpion"
"Scout","https://www.aidedd.org/dnd/monstres.php?vo=scout"
"Sea Hag","https://www.aidedd.org/dnd/monstres.php?vo=sea-hag"
"Sea Horse","https://www.aidedd.org/dnd/monstres.php?vo=sea-horse"
"Shadow","https://www.aidedd.org/dnd/monstres.php?vo=shadow"
"Shadow Demon","https://www.aidedd.org/dnd/monstres.php?vo=shadow-demon"
"Shambling Mound","https://www.aidedd.org/dnd/monstres.php?vo=shambling-mound"
"Shield Guardian","https://www.aidedd.org/dnd/monstres.php?vo=shield-guardian"
"Shrieker","https://www.aidedd.org/dnd/monstres.php?vo=shrieker"
"Sibriex","https://www.aidedd.org/dnd/monstres.php?vo=sibriex"
"Silver Dragon Wyrmling","https://www.aidedd.org/dnd/monstres.php?vo=silver-dragon-wyrmling"
"Skeleton","https://www.aidedd.org/dnd/monstres.php?vo=skeleton"
"Slithering Tracker","https://www.aidedd.org/dnd/monstres.php?vo=slithering-tracker"
"Smoke Mephit","https://www.aidedd.org/dnd/monstres.php?vo=smoke-mephit"
"Solar","https://www.aidedd.org/dnd/monstres.php?vo=solar"
"Spectator","https://www.aidedd.org/dnd/monstres.php?vo=spectator"
"Specter","https://www.aidedd.org/dnd/monstres.php?vo=specter"
"Spider","https://www.aidedd.org/dnd/monstres.php?vo=spider"
"Spirit Naga","https://www.aidedd.org/dnd/monstres.php?vo=spirit-naga"
"Sprite","https://www.aidedd.org/dnd/monstres.php?vo=sprite"
"Spy","https://www.aidedd.org/dnd/monstres.php?vo=spy"
"Steam Mephit","https://www.aidedd.org/dnd/monstres.php?vo=steam-mephit"
"Stirge","https://www.aidedd.org/dnd/monstres.php?vo=stirge"
"Stone Giant","https://www.aidedd.org/dnd/monstres.php?vo=stone-giant"
"Stone Giant Dreamwalker","https://www.aidedd.org/dnd/monstres.php?vo=stone-giant-dreamwalker"
"Stone Golem","https://www.aidedd.org/dnd/monstres.php?vo=stone-golem"
"Storm Giant","https://www.aidedd.org/dnd/monstres.php?vo=storm-giant"
"Succubus","https://www.aidedd.org/dnd/monstres.php?vo=succubus"
"Swarm of Bats","https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-bats"
"Swarm of Insects","https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-insects"
"Swarm of Poisonous Snakes","https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-poisonous-snakes"
"Swarm of Quippers","https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-quippers"
"Swarm of Rats","https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-rats"
"Swarm of Ravens","https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-ravens"
"Swarm of Rot Grubs","https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-rot-grubs"
"Tanarukk","https://www.aidedd.org/dnd/monstres.php?vo=tanarukk"
"Tarrasque","https://www.aidedd.org/dnd/monstres.php?vo=tarrasque"
"Thug","https://www.aidedd.org/dnd/monstres.php?vo=thug"
"Tiger","https://www.aidedd.org/dnd/monstres.php?vo=tiger"
"Treant","https://www.aidedd.org/dnd/monstres.php?vo=treant"
"Tribal Warrior","https://www.aidedd.org/dnd/monstres.php?vo=tribal-warrior"
"Triceratops","https://www.aidedd.org/dnd/monstres.php?vo=triceratops"
"Troglodyte","https://www.aidedd.org/dnd/monstres.php?vo=troglodyte"
"Troll","https://www.aidedd.org/dnd/monstres.php?vo=troll"
"Twig Blight","https://www.aidedd.org/dnd/monstres.php?vo=twig-blight"
